timestamp_utc,lat_deg,lon_deg,alt_km,speed_km_s
2025-11-02T16:09:54.149956,-32.52836465561709,26.031507778135897,425.5101482844838,7.657137469730228
2025-11-02T16:10:04.194418,-32.08561943793193,26.55147625619089,425.3049583018874,7.6572771075341866
2025-11-02T16:10:14.252160,-31.640521199624676,27.065884981075634,425.09984268698577,7.657416869743938
2025-11-02T16:10:24.275458,-31.194561790773754,27.57324554481609,424.89552700483387,7.6575562745114
2025-11-02T16:10:34.312281,-30.74546594716113,28.076352329092053,424.6910111126997,7.657696017303797
2025-11-02T16:10:44.323891,-30.294739005535188,28.57369641626877,424.4870269867982,7.657835611604499
2025-11-02T16:10:54.389960,-29.839764386202024,29.068309766296817,424.28244299929185,7.657975846454777
2025-11-02T16:11:04.431728,-29.383608921402264,29.55700854919861,424.07868996899185,7.658115755510798
2025-11-02T17:40:00.220087,-39.389593923287705,-6.998715207925536,428.8285224501659,7.654886253793955
2025-11-02T17:40:10.343999,-38.99505208625134,-6.367394829656047,428.632060260499,7.655019046629559
2025-11-02T17:40:20.370846,-38.60137310073821,-5.750867204052726,428.4367056608748,7.655151049877906
2025-11-02T17:40:30.421086,-38.20359867569533,-5.140891197127545,428.240013219472,7.655283929332723
2025-11-02T17:40:40.459695,-37.80240073927894,-4.538255239148826,428.04234320435074,7.655417454337306
2025-11-02T17:40:50.480487,-37.3984517664372,-3.94367831029476,427.844053258477,7.655551396144044
2025-11-02T17:41:00.545341,-36.989387586416434,-3.353477259170453,427.64401573799495,7.655686529389625
2025-11-02T17:41:10.592035,-36.577974905936415,-2.771434243127759,427.4436172432464,7.655821930386306
2025-11-02T17:41:20.629402,-36.163210402309986,-2.1958563302585863,427.24239949637024,7.655957921747119
2025-11-02T17:41:30.683800,-35.7442635738363,-1.6254027903897077,427.039997214747,7.656094763656385
2025-11-02T17:41:40.771401,-35.32119256374528,-1.0600014714171984,426.83648042460055,7.6562324224411915
2025-11-02T17:41:50.802966,-34.8974450185557,-0.5039865356511369,426.6335403256379,7.656369767147616
2025-11-02T17:42:01.623566,-34.43704081013828,0.08895425363654504,426.41408975028315,7.656518385739461
2025-11-02T17:42:11.649722,-34.007472087115424,0.6321343763536634,426.21033946341015,7.656656478222367
2025-11-02T17:42:21.673740,-33.575189411621444,1.1693641062240203,426.0063003770403,7.65679488242878
2025-11-02T17:42:31.719022,-33.13924915115422,1.701993565372259,425.8015711334613,7.656933884380782
2025-11-02T17:42:41.774072,-32.700220430698664,2.2294866252431764,425.5964660134456,7.657073284818637
2025-11-02T17:42:51.815639,-32.25919215101294,2.75073767484851,425.3915361517334,7.6572127226208755
2025-11-02T17:43:01.827891,-31.816922725556783,3.2650975308320596,425.18717055371997,7.657351945599898
2025-11-02T17:43:11.867965,-31.370963060536884,3.7756050465902606,424.9822818382811,7.65749170805326
2025-11-02T17:43:21.894222,-30.923220244911917,4.280245202925638,424.7777938479592,7.65763139374346
2025-11-02T17:43:31.927782,-30.472805718444338,4.780208518052936,424.5733455624924,7.657771262703963
2025-11-02T17:43:41.940274,-30.02108973174093,5.274167456506277,424.36960271461606,7.657910872619175
2025-11-02T17:43:51.982086,-29.565814814125808,5.764756142673449,424.1655958179972,7.658050901721098
2025-11-02T17:44:03.466757,-29.042494298034388,6.320017231603213,423.9327977277383,7.65821100345517
2025-11-02T17:44:13.487882,-28.583614634763418,6.7995891714725705,423.7301943113514,7.658350626087536
2025-11-02T17:44:23.514293,-28.1224662070602,7.2749147704500565,423.52805844920346,7.658490208813326
2025-11-02T17:44:33.565742,-27.65815285458406,7.747048904522636,423.3260531498682,7.658629999326477
2025-11-02T17:44:43.578016,-27.193751722204528,8.21303377847463,423.12556312647143,7.6587690523632945
2025-11-02T17:44:53.622734,-26.725944920021824,8.676360115275825,422.9252039915067,7.658908341411506
2025-11-02T17:45:03.670672,-26.256167660943596,9.135726458362598,422.7256488951176,7.659047413913079
2025-11-02T17:45:13.683292,-25.786281295981116,9.589490141154627,422.52773034099505,7.659185701575897
2025-11-02T17:45:23.735511,-25.312802969301803,10.041157690330698,422.3300324940991,7.659324207471153
2025-11-02T17:45:33.750276,-24.839392812342904,10.487378666863616,422.13413425623725,7.659461839075321
2025-11-02T17:45:43.762969,-24.36446401783558,10.929820597371178,421.93941848423634,7.659599041119047
2025-11-02T17:45:53.792152,-23.88715660893789,11.369411316364982,421.74558642641387,7.659736038399733
2025-11-02T17:46:04.755530,-23.363639866140215,11.845937351920936,421.53516920718647,7.659885255080609
2025-11-02T17:46:14.770741,-22.883854176077808,12.277685570536326,421.3443659337555,7.66002103405942
2025-11-02T17:46:24.776241,-22.403074891593587,12.705736736442457,421.15515436279185,7.660156146810903
2025-11-02T17:46:36.809678,-21.82323370758982,13.216109027482869,420.929647005471,7.660317818075358
2025-11-02T17:46:46.876345,-21.336215235020227,13.640008493426594,420.74254963927905,7.660452510309555
2025-11-02T17:46:56.905657,-20.84998559332227,14.059046653441229,420.55789294415393,7.660585969386365
2025-11-02T17:47:06.913710,-20.363424794441464,14.474349025633247,420.3752797807782,7.660718490304025
2025-11-02T17:47:16.919089,-19.875801488982127,14.886672259564596,420.19447592805835,7.660850253978818
2025-11-02T17:47:26.922176,-19.387080706824662,15.296165637694461,420.01551380674056,7.66098124902631
2025-11-02T17:47:36.968749,-18.895095097168568,15.70473758077933,419.8376606565705,7.661112028076193
2025-11-02T17:47:46.990000,-18.403225971223304,16.109683993971565,419.66219138065804,7.661241667835917
2025-11-02T17:47:57.042979,-17.908692296868143,16.513403272498156,419.4881623865916,7.661370878605678
2025-11-02T17:48:07.059399,-17.414910684777826,16.913218666621685,419.31681969305913,7.6614987471707
2025-11-02T17:48:17.099982,-16.919097671445236,17.31150049287526,419.14723638885806,7.661625975921529
2025-11-02T17:48:27.146835,-16.42164605554496,17.70802452766526,418.9796034793833,7.661752437156781
2025-11-02T17:49:17.482380,-13.917091566544833,19.661936901971004,418.1748230508409,7.662370575043827
2025-11-02T17:49:27.915138,-13.394928068702395,20.0612256922642,418.01548428407006,7.662495444704382
2025-11-02T17:49:37.945321,-12.892875596460323,20.442774647049124,417.8650938016628,7.662614170677018
2025-11-02T17:49:48.004894,-12.38803251345501,20.824218398392503,417.7166723343286,7.662732224254326
2025-11-02T17:49:58.062129,-11.88283836563339,21.20379790998713,417.57098816271304,7.662849009598033
2025-11-02T17:50:08.131367,-11.3763868154074,21.582287410914905,417.4278178167286,7.662964716990823
2025-11-02T17:50:18.152416,-10.87158108583148,21.957620430349365,417.28800221645173,7.663078672217708
2025-11-02T17:50:28.174044,-10.3661446294594,22.33159430222366,417.1509249007357,7.663191381075859
2025-11-02T17:50:38.177447,-9.861194091268446,22.703478799969933,417.01691197180594,7.663302581969172
2025-11-02T17:50:48.188679,-9.355339015676451,23.07439105396058,416.88561938218555,7.663412567585384
2025-11-02T17:50:58.210416,-8.84844455534883,23.444514501085862,416.75704989086114,7.66352134750214
2025-11-02T17:51:08.236574,-8.340817572889778,23.81370982204843,416.6313170472298,7.66362883697897
2025-11-02T17:51:19.348249,-7.777723468420032,24.221644406515427,416.49540745596937,7.663746363302636
2025-11-02T17:51:29.366288,-7.269605554097454,24.588404032137134,416.3760027313069,7.66385086119923
2025-11-02T17:51:39.384835,-6.761055400017968,24.954288247021907,416.2595883403311,7.663953960815152
2025-11-02T17:51:49.421368,-6.251235819237026,25.319981872455237,416.14600515283746,7.664055814030806
2025-11-02T17:51:59.426328,-5.742694233000073,25.683744833448834,416.03583676358056,7.664155901889563
2025-11-02T17:52:09.464939,-5.232117335732823,26.04803157033204,415.92838779719756,7.664254863285379
2025-11-02T17:52:19.470365,-4.722952584818508,26.41046621805572,415.8244040856242,7.664352017713568
2025-11-02T17:52:29.498458,-4.21237860816223,26.773142148967434,415.72332318017516,7.664447894281467
2025-11-02T17:52:39.506381,-3.702599654854336,27.134576422073415,415.62560013931227,7.664542067337498
2025-11-02T17:52:49.520685,-3.1923052713817137,27.495782347233913,415.530993214506,7.664634771590945
2025-11-02T17:52:59.541988,-2.6814679615976726,27.85686078721446,415.43951859167646,7.6647259988004155
2025-11-02T17:53:09.556483,-2.170828147154605,28.21737065841592,415.3513225699833,7.664815607074635
2025-11-02T17:53:20.945177,-1.5899596890738827,28.627045003106204,415.25495124914465,7.664915604411495
2025-11-02T17:53:30.960590,-1.079052812580002,28.987102069204973,415.17367582180765,7.6650018472496715
2025-11-02T17:53:40.992650,-0.5672096164939274,29.347646965836407,415.0955336871548,7.665086635372646
2025-11-02T17:53:51.039680,-0.05457089184988005,29.708661986666392,415.02056997383914,7.665169930422523
2025-11-02T17:54:01.073445,0.45739275245075695,30.06919366566519,414.9490069853168,7.665251486354083
2025-11-02T17:54:11.086476,0.9682854970964638,30.429045142277566,414.88088837549714,7.665331242261116
2025-11-02T17:54:21.102724,1.479325850209478,30.789156257716115,414.8160470800968,7.665409386927151
2025-11-02T17:54:31.114036,1.9900500220141413,31.14928191442797,414.75454377946477,7.665485844709817
2025-11-02T17:54:41.131316,2.500964988884223,31.509861553327823,414.6963188148544,7.66556068689024
2025-11-02T17:54:51.162628,3.012495773843107,31.87127843727171,414.6413333253025,7.665633966916381
2025-11-02T17:55:01.185808,3.523170137797732,32.23257486069134,414.5897441243992,7.665705470451945
2025-11-02T17:55:11.241209,4.035596338291529,32.59568109900207,414.54129645771724,7.665775554042002
2025-11-02T17:55:24.463882,4.709245985760877,33.07404196410582,414.48266186417976,7.665865143297574
2025-11-02T17:55:34.526535,5.221488222188699,33.43866480319513,414.44191789452753,7.665931327600152
2025-11-02T17:55:44.572582,5.732900029558451,33.80354787271837,414.4045477065385,7.665995729743656
2025-11-02T17:55:54.578016,6.241735550276186,34.16752278458512,414.3706422797956,7.666058143646893
2025-11-02T17:56:04.595009,6.750570623543581,34.53251125406866,414.3400006891015,7.666118895277678
2025-11-02T17:56:14.639796,7.260922619390696,34.899693819720035,414.31254089852735,7.666178156039065
2025-11-02T17:56:24.696983,7.771191015628063,35.26801250376187,414.2883567166751,7.666235731005792
2025-11-02T17:56:34.725111,8.279792858179434,35.636408190026785,414.26749946844825,7.6662914484566524
2025-11-02T17:56:44.760334,8.78828545023112,36.00609281860678,414.2498806145548,7.666345486302584
2025-11-02T17:56:54.799124,9.296480744790149,36.377019850513754,414.2354943346255,7.666397825418468
2025-11-02T17:57:04.830523,9.803893211088418,36.74892324716401,414.2243348854928,7.666448420255749
2025-11-02T17:57:14.871186,10.311095226077422,37.122312360758094,414.21637028956906,7.666497332193619
2025-11-02T17:57:27.632680,10.955295711889342,37.59907102275673,414.21083562816483,7.666557059724327
2025-11-02T17:57:37.659378,11.460558844021847,37.97509479793839,414.210067492007,7.666602029627889
2025-11-02T17:57:47.680982,11.964933067091593,38.3523969490672,414.2124200428645,7.666645275871036
2025-11-02T17:57:57.724396,12.470015978956885,38.73227251922004,414.21788601376807,7.666686936866965
2025-11-02T17:58:07.776990,12.974666725026808,39.11396821772383,414.22644185093526,7.666726917960152
2025-11-02T17:58:17.819673,13.478224988153771,39.49707985208247,414.23804792833624,7.66676517531832
2025-11-02T17:58:27.833398,13.979536129962852,39.880813008578485,414.25263219174525,7.666801638735278
2025-11-02T17:58:37.861891,14.480802807954543,40.2669461398614,414.2702223755677,7.666836481025574
2025-11-02T17:58:47.876805,14.980600062794641,40.65448088158103,414.29073871920696,7.666869612152997
2025-11-02T17:58:57.897290,15.479826123900535,41.04421084844417,414.31418314601,7.666901103397287
2025-11-02T17:59:07.962849,15.980465856660249,41.437808262729924,414.34063891734775,7.666931078007381
2025-11-02T17:59:17.971471,16.477357866920435,41.831313801298506,414.3697948822084,7.666959240435536
2025-11-02T17:59:28.908238,17.019294999250548,42.26387587833254,414.40486419609573,7.666988155340742
2025-11-02T17:59:38.932638,17.514999633063805,42.66276055238557,414.43990929385365,7.6670129612714355
2025-11-02T17:59:48.950698,18.00938264048244,43.06378007672999,414.4776650406274,7.667036141101145
2025-11-02T17:59:58.962470,18.502396854796544,43.4669991542048,414.5180852445365,7.667057708234866
2025-11-02T18:00:08.970758,18.99415880731092,43.87261875841685,414.5611372923344,7.6670776831245515
2025-11-02T18:00:19.002548,19.485976517078395,44.281841157137514,414.6069051413983,7.6670961276568015
2025-11-02T18:00:29.018919,19.97589299098267,44.693157244582,414.6551705171874,7.667112980299583
2025-11-02T18:00:39.034805,20.464608869187426,45.10726318969392,414.7059558397033,7.6671282829054
2025-11-02T18:00:49.072167,20.953146180465865,45.525156027015356,414.7593345288733,7.667142077276006
2025-11-02T18:00:59.111714,21.440443374207725,45.94606195368868,414.8151572858579,7.667154343460709
2025-11-02T18:01:09.119971,21.92502180469969,46.36880910449495,414.8732012646143,7.667165065907379
2025-11-02T18:01:19.167644,22.410121542273206,46.796355593999095,414.93381493029244,7.667174329900359
2025-11-02T18:01:30.768906,22.968447379230067,47.29403696921731,415.00665380759773,7.6671831764259775
2025-11-02T18:01:40.787602,23.44906770341386,47.72744181057219,415.07196564259505,7.667189239331836
2025-11-02T18:01:50.838267,23.929732160633023,48.16568684091919,415.1396748141035,7.667193870049766
2025-11-02T18:02:00.844905,24.406755995030867,48.60553817831583,415.20921259144745,7.667197052618678
2025-11-02T18:02:10.871208,24.883146181357514,49.04988744483254,415.2809629115179,7.667198829506338
2025-11-02T18:02:34.480726,25.997939744157648,50.110651425121176,415.4577350899822,7.667197533351476
2025-11-02T18:02:44.583207,26.472455759256256,50.571570155477126,415.5366935575303,7.667194670640533
2025-11-02T18:02:54.604664,26.941090212073302,51.032590747985594,415.61681712065274,7.667190493405108
2025-11-02T18:03:04.640574,27.40840866837681,51.4982905377112,415.69881430651697,7.667184994793872
2025-11-02T18:03:14.690086,27.874892983855133,51.96933578491923,415.78273248509095,7.667178180988256
2025-11-02T18:03:24.733029,28.338938814085314,52.44427651959802,415.868238811029,7.667170091794123
2025-11-02T18:03:34.767684,28.800732975822516,52.92345039861339,415.9553147939427,7.667160746007472
2025-11-02T18:09:13.864597,42.75153162803234,72.53892495270883,419.42014189102224,7.66625689893417
2025-11-02T18:09:23.956072,43.10106373079966,73.24963895035398,419.5262797769055,7.666217169797625
2025-11-02T18:09:34.036147,43.44452273893991,73.96667106614599,419.6315465781379,7.666177099856268
2025-11-02T18:09:44.087476,43.782259649986386,74.69092908879973,419.7360225793701,7.6661366645499545
2025-11-02T18:09:54.143512,44.11452479387248,75.42318971852313,419.83976289080516,7.666095845993852
2025-11-02T18:10:04.184930,44.441366037382046,76.16384404648005,419.94276387147517,7.666054647296266
2025-11-02T18:10:14.225646,44.762501431331295,76.9125387428154,420.0449195549453,7.666013112317574
2025-11-02T18:10:24.248993,45.07766098839387,77.66889735807477,420.1461269881069,7.665971285214692
2025-11-02T18:10:34.294417,45.38789259403443,78.43579531864033,420.2467117687553,7.6659290301968115
2025-11-02T18:10:44.313810,45.69154602286183,79.20947559458098,420.3461277603125,7.665886576459612
2025-11-02T18:10:54.347014,45.989614742673716,79.99274825249843,420.44468873171434,7.66584379091092
2025-11-02T18:11:04.367592,46.28129664627574,80.78383335591397,420.5421215068294,7.665800791393278
2025-11-02T18:11:15.964580,46.61119903209179,81.71033955370099,420.6535659785131,7.6657507195868195
2025-11-02T18:11:26.014122,46.89026665980321,82.52266606710265,420.74893785442447,7.665707087445381
2025-11-02T18:11:36.055626,47.16268700193452,83.34316257056437,420.8430799285707,7.665663282069662
2025-11-02T18:11:46.070717,47.427850001725076,84.17019147655292,420.9357746213886,7.665619406621035
2025-11-02T18:11:56.080605,47.686219939229105,85.0054045252256,421.0271791750139,7.665575388215755
2025-11-02T18:12:06.097470,47.937989820358546,85.84977632312255,421.1173637224642,7.665531190648466
2025-11-02T18:12:16.103584,48.18258786288586,86.70171434622202,421.2061257856397,7.665486911175798
2025-11-02T18:12:26.112531,48.42023267333561,87.56228390842041,421.2935476545264,7.665442507106258
2025-11-02T18:12:36.123664,48.650805470431536,88.43142909797379,421.37959249553654,7.665397993645087
2025-11-02T18:12:46.134948,48.87409935147273,89.30872918138034,421.46419075040745,7.665353403471834
2025-11-02T18:12:56.165422,49.09039349035625,90.19572602389329,421.54746019665987,7.665308669101586
2025-11-02T18:13:06.187653,49.299007459259144,91.09004054633161,421.62915095823445,7.665263920008805
2025-11-02T18:13:17.493208,49.52513990861315,92.10813307547441,421.71942846054026,7.665213408471361
2025-11-02T18:14:05.468437,50.372705843281445,96.5318137355866,422.0793912351166,7.664999150731724
2025-11-02T18:14:15.536311,50.52679473698478,97.47965946373805,422.1499569917641,7.6649543125828465
2025-11-02T18:14:25.608903,50.67259615433256,98.43495849526177,422.21882387620474,7.664909489237586
2025-11-02T18:18:50.592598,51.25499349436899,124.58329753122293,423.32765237567116,7.663790046219376
2025-11-02T18:19:00.662900,51.15155582205858,125.56394301770379,423.3420823915536,7.6637505887119035
2025-11-02T18:19:10.690361,51.039869318280765,126.53449174822553,423.35443783508566,7.663711600956416
2025-11-02T18:19:20.721093,50.91922450339537,127.50187222076762,423.36483327242127,7.663672790171559
2025-11-02T18:19:30.767661,50.78986027689563,128.46423587328263,423.3732585787249,7.663634216665395
2025-11-02T18:19:40.810596,50.651785785183534,129.42171607394496,423.3797283529386,7.66359586120925
2025-11-02T18:19:50.868314,50.50501518988968,130.3743452169156,423.3842544385628,7.663557708715904
2025-11-02T18:20:00.898683,50.350309837079195,131.31769393883047,423.38683949858597,7.663519922906782
2025-11-02T18:20:10.925341,50.18741441520145,132.25397568228254,423.3875189976475,7.66348240170984
2025-11-02T18:20:20.944297,50.01644350984604,133.18295954610153,423.3863153460586,7.663445141176963
2025-11-02T18:20:30.965450,49.83742287652563,134.10488987008205,423.383250041964,7.6634081184967435
2025-11-02T18:20:41.012313,49.64990863388091,135.0221894417016,423.3783280826086,7.663371223269447
2025-11-02T18:29:01.091579,32.82642959607416,170.2952746417885,421.57052728319394,7.661640016544587
2025-11-02T18:34:07.404795,18.48208274235747,-175.73797820687238,420.5492379289687,7.660254991365703
2025-11-02T18:34:17.472497,17.986584723314294,-175.33294946040607,420.53860861134336,7.660199596018587
2025-11-02T18:34:27.515669,17.49168757215536,-174.93173875824473,420.5299412438227,7.660143656644308
2025-11-02T18:34:37.553677,16.99622555387053,-174.53327054962216,420.5232386739269,7.660087034594388
2025-11-02T18:34:47.576036,16.500601780730378,-174.13774965041367,420.518533434145,7.660029768006304
2025-11-02T18:34:57.621804,16.002710812100215,-173.7433946333944,420.5158424200309,7.659971602758185
2025-11-02T18:35:07.649693,15.505065632766573,-173.35209327315098,420.51521306378135,7.659912822672395
2025-11-02T18:35:17.674153,15.006528680115133,-172.96283868999114,420.51666869036933,7.659853286616427
2025-11-02T18:35:27.687504,14.507697564513556,-172.57599219312917,420.5202350076681,7.659793058491076
2025-11-02T18:35:37.748498,14.005966947782273,-172.18944525758263,420.5259703788575,7.659731812590866
2025-11-02T18:35:47.768613,13.505051075157688,-171.8059645008487,420.53386440235687,7.659669993703062
2025-11-02T18:35:57.801852,13.00306205668821,-171.42399790706432,420.5439664336545,7.659607364238741
2025-11-02T18:36:09.568586,12.413319236376855,-170.97810255617742,420.55865964113406,7.6595329141501525
2025-11-02T18:36:19.602285,11.909862787515452,-170.59975797754527,420.5736369355824,7.659468607572775
2025-11-02T18:36:29.632081,11.406015390852993,-170.2231425366604,420.5908866554395,7.659403556896163
2025-11-02T18:36:39.693510,10.899576389240519,-169.846528238276,420.610519046209,7.659337469273011
2025-11-02T18:36:49.710659,10.395253613102373,-169.4733201139812,420.63236872692346,7.659270955904254
2025-11-02T18:36:59.725022,9.890095734417876,-169.10123026371446,420.65656785562544,7.659203628446808
2025-11-02T18:37:09.757259,9.38399016508341,-168.730089556634,420.68314631622115,7.659135466766019
2025-11-02T18:37:19.795845,8.876571645725042,-168.35954684072541,420.7121503921295,7.6590664158974295
2025-11-02T18:37:29.812237,8.370121690496076,-167.99117710205581,420.7434626332008,7.658996784952727
2025-11-02T18:37:39.857832,7.861847713251754,-167.6228611289657,420.7772714316267,7.658926187923531
2025-11-02T18:37:49.870185,7.354562655668684,-167.25655048089655,420.813404398813,7.658855013882617
2025-11-02T18:37:59.906337,6.8460207651728044,-166.8905352364597,420.85203138031403,7.658782947692945
2025-11-02T18:38:12.360453,6.214126524831056,-166.4372844053713,420.903392602252,7.658692403920723
